,Date,Year,Month,Week_ofday,League_ID,League,team1,team2,spi_1,spi_2,prob_1,prob_2,prob_0,importance1,importance2,DEF_spi_x,OFF_spi_x,DETAIL_spi_x,OVRL_spi_x,Avg_Age_x,Total_marketcap_x,Value_per_year_x,DEF_spi_y,OFF_spi_y,DETAIL_spi_y,OVRL_spi_y,Avg_Age_y,Total_marketcap_y,Value_per_year_y,point_team1,point_team2,rolling5_team1,rolling5_team2,scor_diff
1386,2021-11-07,2021,11,6,1869,LaLiga,Osasuna,Real Sociedad,68.8,78.53,0.2808,0.4247,0.2945,28.5,68.0,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,0.0,4.0,5.0,11.0,-2
1387,2021-11-07,2021,11,6,1869,LaLiga,Valencia,Atletico Madrid,70.22,83.96,0.2442,0.4951,0.2607,26.5,60.5,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,1.0,1.5,8.0,17.5,0
1388,2021-11-07,2021,11,6,1843,Ligue 1,Nantes,Strasbourg,58.84,62.98,0.3734,0.3514,0.2753,14.3,29.0,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,1.0,1.5,9.0,9.5,0
1389,2021-11-07,2021,11,6,2411,Premier League,West Ham,Liverpool,78.26,91.24,0.2192,0.5751,0.2056,56.6,68.8,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,3.0,0.0,7.0,17.5,1
1390,2021-11-07,2021,11,6,1869,LaLiga,Villarreal,Getafe,75.43,64.49,0.5543,0.1769,0.2688,31.3,46.8,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,3.0,0.0,10.0,0.0,1
1391,2021-11-07,2021,11,6,1843,Ligue 1,Lorient,Brest,51.64,55.88,0.3817,0.3465,0.2718,25.9,31.2,0.5108997703628354,0.40243816419695577,0.3467264539872975,0.49873518825129975,24.6,86000000.0,0.48571428571428577,0.6292330368088069,0.2099116591987636,0.21710857058199545,0.31769573667755724,25.55,50000000.0,0.32,0.0,4.0,13.0,3.0,-1
1392,2021-11-07,2021,11,6,1843,Ligue 1,Nice,Montpellier,66.23,56.75,0.5753,0.197,0.2277,61.4,18.2,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.0,4.0,9.0,3.0,-1
1393,2021-11-07,2021,11,6,1854,Serie A,Napoli,Verona,82.06,62.9,0.6889,0.1191,0.1919,71.2,13.5,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,1.0,1.5,13.0,4.5,0
1394,2021-11-07,2021,11,6,1854,Serie A,Udinese,Sassuolo,58.15,65.36,0.3406,0.3954,0.264,28.3,11.4,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,3.0,0.0,3.0,12.0,1
1395,2021-11-07,2021,11,6,1854,Serie A,Sampdoria,Bologna,58.58,60.64,0.4032,0.3404,0.2564,29.4,11.8,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,0.0,4.0,4.0,4.5,-1
1396,2021-11-07,2021,11,6,1845,Bundesliga,Hertha Berlin,Bayer Leverkusen,62.05,75.29,0.2452,0.5015,0.2533,19.7,60.2,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,0.3913257837154841,0.39841580777574664,0.2897130914772995,0.4575995258879012,25.0,417000000.0,0.23633879781420766,1.0,1.5,7.0,11.0,0
1397,2021-11-06,2021,11,5,2411,Premier League,Crystal Palace,Wolverhampton,69.55,72.96,0.384,0.3323,0.2837,18.9,16.5,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,3.0,0.0,7.0,8.0,2
1398,2021-11-06,2021,11,5,1845,Bundesliga,Wolfsburg,Augsburg,73.25,55.93,0.5977,0.1589,0.2434,42.0,39.3,0.3220330717236526,0.27303732926512175,0.31870636836773486,0.432184329012336,25.3,197000000.0,0.07453416149068322,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,3.0,0.0,7.0,3.0,1
1399,2021-11-06,2021,11,5,2411,Premier League,Manchester United,Manchester City,81.64,93.05,0.2246,0.5617,0.2136,54.2,75.2,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.0,4.0,5.0,13.5,-2
1400,2021-11-06,2021,11,5,1845,Bundesliga,Bayern Munich,Freiburg,94.26,70.01,0.7947,0.0755,0.1298,35.0,64.3,0.5406368578954894,0.9268551694297676,0.7438773964295111,0.8961559721696112,26.2,920000000.0,0.34663710273466375,0.3880612824239899,0.4763383514520137,0.5318707569159642,0.4922457475776374,26.1,175000000.0,0.7469135802469137,3.0,0.0,12.0,13.5,1
1401,2021-11-06,2021,11,5,1854,Serie A,Spezia,Torino,51.02,64.51,0.3182,0.4168,0.265,47.4,9.5,0.21606642117784522,0.1661458315296105,0.22990070687982084,0.24308266232330766,25.55,50000000.0,0.32,0.39517735997569386,0.2921505953420056,0.33995982423965415,0.2924117438968824,24.7,148000000.0,0.30735930735930733,3.0,0.0,4.0,5.5,1
1402,2021-11-06,2021,11,5,1845,Bundesliga,RB Leipzig,Borussia Dortmund,83.44,80.77,0.4871,0.2855,0.2274,65.9,43.0,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,0.49731290097045355,0.48853730710583093,0.5659618118777248,0.4592448299586314,25.0,508000000.0,0.16617502458210423,3.0,0.0,10.0,12.0,1
1403,2021-11-06,2021,11,5,1854,Serie A,Juventus,Fiorentina,78.66,68.07,0.5717,0.1886,0.2397,71.0,38.1,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,3.0,0.0,7.0,9.5,1
1404,2021-11-06,2021,11,5,1869,LaLiga,Real Madrid,Rayo Vallecano,84.85,67.78,0.7098,0.1056,0.1847,85.1,34.1,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,3.0,0.0,11.0,4.0,1
1405,2021-11-06,2021,11,5,1843,Ligue 1,Lille,Angers,71.36,56.61,0.6077,0.1402,0.2521,40.8,14.1,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,0.38440899692527886,0.3168963501230245,0.2979260472825327,0.3041451622805403,25.1,64000000.0,0.6363636363636364,1.0,1.5,10.0,7.0,0
1406,2021-11-06,2021,11,5,1845,Bundesliga,Bochum,Hoffenheim,59.97,72.5,0.2783,0.4531,0.2687,31.1,35.0,0.32590026940486777,0.21784351114781217,0.20741589930984797,0.32545535757329286,25.55,50000000.0,0.32,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,3.0,0.0,7.0,5.5,2
1407,2021-11-06,2021,11,5,1869,LaLiga,Celta Vigo,Barcelona,71.48,83.94,0.2412,0.5112,0.2477,18.0,64.7,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,1.0,1.5,0.0,7.0,0
1408,2021-11-06,2021,11,5,2411,Premier League,Brighton,Newcastle,75.99,60.79,0.558,0.1978,0.2442,26.4,42.6,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,1.0,1.5,7.0,5.5,0
1409,2021-11-05,2021,11,4,2411,Premier League,Southampton,Aston Villa,69.67,69.81,0.4098,0.3307,0.2595,24.2,21.3,0.5179222960395176,0.27149327863123823,0.306473410276752,0.29888774705601684,25.5,315000000.0,0.13963963963963963,0.48295549582059105,0.2641824751926173,0.31034869192029135,0.27988991288025894,27.8,464000000.0,0.1023474178403756,3.0,0.0,8.0,8.0,1
1410,2021-11-05,2021,11,4,1843,Ligue 1,Lens,Troyes,64.05,53.57,0.5639,0.1923,0.2438,44.9,23.7,0.5442313826664664,0.39755958868379265,0.4482044193657494,0.4969876756873902,26.0,152000000.0,0.5555555555555555,0.5271454476320957,0.4494293287195888,0.4192808362418914,0.479958111704982,25.6,68000000.0,0.6111111111111112,3.0,0.0,8.0,5.5,4
1411,2021-11-05,2021,11,4,1845,Bundesliga,Mainz,Borussia M.Gladbach,71.55,73.87,0.3818,0.3514,0.2668,41.4,47.9,0.6224748819610636,0.3165888492335955,0.37683590571919795,0.3720004013233335,24.9,109000000.0,0.6228070175438596,0.28368424710246404,0.4255180847901784,0.35514515617509596,0.5082845650784993,26.1,225000000.0,0.21813725490196076,1.0,1.5,7.0,4.0,0
1412,2021-11-05,2021,11,4,1869,LaLiga,Athletic Bilbao,Cadiz,75.91,54.98,0.6494,0.1222,0.2285,48.7,41.3,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,0.13595753368580502,0.08119022898410443,0.18581483692860962,0.20327120468311666,25.55,50000000.0,0.32,0.0,4.0,7.0,7.0,-1
1413,2021-11-01,2021,11,0,2411,Premier League,Wolverhampton,Everton,73.13,70.03,0.4377,0.2926,0.2697,14.2,14.1,0.3510389835237386,0.2314935409696638,0.265056438758603,0.23614741501315567,25.55,50000000.0,0.32,0.3697171180783264,0.20711357152192367,0.19992186558485733,0.22866011293609925,28.0,409000000.0,0.14004629629629628,3.0,0.0,3.0,7.0,1
1414,2021-11-01,2021,11,0,1869,LaLiga,Rayo Vallecano,Celta Vigo,67.62,71.0,0.3991,0.3247,0.2762,26.0,17.0,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,1.0,1.5,12.0,9.5,0
1415,2021-10-31,2021,10,6,1869,LaLiga,Cadiz,Mallorca,54.55,63.27,0.3594,0.3559,0.2847,44.8,31.2,0.13595753368580502,0.08119022898410443,0.18581483692860962,0.20327120468311666,25.55,50000000.0,0.32,0.41350154391966526,0.2257287279210883,0.1418910205532998,0.15630831123028213,28.3,76000000.0,0.8181818181818182,1.0,1.5,2.0,3.0,0
1416,2021-10-31,2021,10,6,1854,Serie A,Roma,AC Milan,72.16,75.61,0.382,0.3679,0.2502,64.4,56.5,0.5345672234241231,0.3940329199409803,0.6182813344747118,0.3673389389106748,26.0,365000000.0,0.12927756653992395,0.4239767720833192,0.4903193334324252,0.5849542790151442,0.5501005216580175,26.7,569000000.0,0.41633728590250324,0.0,4.0,13.0,17.5,-1
1417,2021-10-31,2021,10,6,1854,Serie A,Fiorentina,Spezia,65.94,53.35,0.5087,0.2341,0.2572,21.0,39.6,0.480611333087,0.4260501140071874,0.4373954727891153,0.37313140186710037,26.2,229000000.0,0.07927927927927929,0.21606642117784522,0.1661458315296105,0.22990070687982084,0.24308266232330766,25.55,50000000.0,0.32,3.0,0.0,7.0,3.0,3
1418,2021-10-31,2021,10,6,1843,Ligue 1,Strasbourg,Lorient,60.78,54.04,0.5061,0.23,0.2639,17.2,13.6,0.48448863893624244,0.27018866990087714,0.26815895499099474,0.34444300806787326,26.9,99000000.0,0.5350877192982456,0.5108997703628354,0.40243816419695577,0.3467264539872975,0.49873518825129975,24.6,86000000.0,0.48571428571428577,3.0,0.0,5.0,4.5,4
1419,2021-10-31,2021,10,6,1843,Ligue 1,Montpellier,Nantes,56.01,59.44,0.4036,0.3356,0.2608,16.0,19.3,0.41395887637193396,0.2410547119713796,0.3745786659704825,0.418430056694928,25.5,108000000.0,0.7916666666666666,0.5891191416005727,0.260967945399655,0.30476503509464287,0.3638943504884731,26.3,99000000.0,0.4523809523809524,3.0,0.0,8.0,13.5,2
1420,2021-10-31,2021,10,6,1869,LaLiga,Getafe,Espanyol,64.31,63.33,0.431,0.2587,0.3103,47.0,25.4,0.24079430949113334,0.08989609383186653,0.11209622153232715,0.20802711369574803,27.8,137000000.0,0.6180555555555555,0.4804356970746437,0.2034067506891809,0.2884988855692911,0.32222888274564565,26.2,90000000.0,0.5757575757575757,3.0,0.0,1.0,4.5,1
1421,2021-10-31,2021,10,6,1843,Ligue 1,Angers,Nice,57.12,65.7,0.3044,0.4199,0.2757,17.5,58.0,0.38440899692527886,0.3168963501230245,0.2979260472825327,0.3041451622805403,25.1,64000000.0,0.6363636363636364,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,0.0,4.0,4.0,12.0,-1
1422,2021-10-31,2021,10,6,1845,Bundesliga,Augsburg,VfB Stuttgart,54.15,66.19,0.3154,0.4129,0.2717,46.3,17.9,0.2418918487302114,0.15977101844148997,0.385355573331698,0.2993715282425395,26.6,99000000.0,0.17435897435897432,0.4157751849736531,0.3804482845646766,0.5750378167113396,0.3496323985615235,23.4,124000000.0,0.5652173913043478,3.0,0.0,9.0,8.5,3
1423,2021-10-31,2021,10,6,1843,Ligue 1,Clermont Foot,Marseille,52.93,64.23,0.3042,0.4281,0.2677,23.9,45.3,0.5130725954468759,0.23179839371893574,0.35189199279772254,0.33697614265001913,25.55,50000000.0,0.32,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,0.0,4.0,7.0,11.0,-1
1424,2021-10-31,2021,10,6,1845,Bundesliga,Borussia M.Gladbach,Bochum,74.06,59.83,0.598,0.1656,0.2365,43.2,28.4,0.28368424710246404,0.4255180847901784,0.35514515617509596,0.5082845650784993,26.1,225000000.0,0.21813725490196076,0.32590026940486777,0.21784351114781217,0.20741589930984797,0.32545535757329286,25.55,50000000.0,0.32,3.0,0.0,8.0,0.0,1
1425,2021-10-31,2021,10,6,1869,LaLiga,Real Sociedad,Athletic Bilbao,78.94,75.36,0.4807,0.2296,0.2897,73.4,59.4,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,0.46996196118401673,0.44099663724003346,0.4343953506864149,0.4863543259342214,27.8,224000000.0,0.588477366255144,1.0,1.5,13.0,10.0,0
1426,2021-10-31,2021,10,6,1854,Serie A,Sassuolo,Empoli,66.57,50.76,0.5764,0.2014,0.2222,20.8,31.4,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,0.2933465201246858,0.2149168345830918,0.2504873727656696,0.24020839588706186,24.9,93000000.0,0.9583333333333334,0.0,4.0,7.0,12.0,-1
1427,2021-10-31,2021,10,6,2411,Premier League,Aston Villa,West Ham,71.36,76.43,0.3494,0.3999,0.2507,17.4,43.0,0.48295549582059105,0.2641824751926173,0.31034869192029135,0.27988991288025894,27.8,464000000.0,0.1023474178403756,0.520929841040064,0.2748902343017158,0.35934640397903694,0.3265909816450016,28.4,459000000.0,0.07466666666666666,0.0,4.0,10.0,11.0,-3
1428,2021-10-31,2021,10,6,1843,Ligue 1,Brest,Monaco,54.41,71.72,0.25,0.4954,0.2546,35.0,53.0,0.6292330368088069,0.2099116591987636,0.21710857058199545,0.31769573667755724,25.55,50000000.0,0.32,0.5188319067348868,0.5351553889045203,0.43196119286975987,0.5161931170336572,24.2,345000000.0,0.052572706935123024,3.0,0.0,2.0,9.5,2
1429,2021-10-31,2021,10,6,1854,Serie A,Salernitana,Napoli,49.58,80.86,0.1169,0.6977,0.1854,40.6,71.2,0.2851646759280199,0.241712346856432,0.32335423990912915,0.34061451373566787,26.5,95000000.0,0.47863247863247854,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.0,4.0,1.0,17.5,-1
1430,2021-10-31,2021,10,6,1869,LaLiga,Atletico Madrid,Real Betis,83.85,75.29,0.5485,0.2079,0.2436,65.7,62.1,0.45765399072208024,0.43780253309457223,0.380322167462007,0.3685654914324563,28.5,520000000.0,-0.0038022813688212884,0.40408346846780346,0.20894537745253708,0.27526622835054976,0.31699430202783685,29.2,270000000.0,0.4166666666666667,3.0,0.0,9.0,11.0,3
1431,2021-10-30,2021,10,5,2411,Premier League,Tottenham,Manchester United,73.99,80.86,0.3216,0.4373,0.241,35.8,55.6,0.3759222126425954,0.5118378247418678,0.6588708222692203,0.5826125612323547,25.55,50000000.0,0.32,0.4191478895576757,0.409137633712179,0.3537370122766578,0.36806465539202277,26.7,752000000.0,-0.052316890881913304,0.0,4.0,9.0,13.5,-3
1432,2021-10-30,2021,10,5,2411,Premier League,Liverpool,Brighton,91.41,74.67,0.7415,0.0955,0.163,75.0,28.6,0.4843391348196264,0.5949246543360351,0.7237490315287876,0.5905374489514696,27.3,867000000.0,0.09995002498750627,0.5257685188504323,0.5118643275253537,0.455386871631465,0.46921622069536023,25.6,313000000.0,0.5660919540229884,1.0,1.5,11.0,7.0,0
1433,2021-10-30,2021,10,5,1854,Serie A,Verona,Juventus,62.03,78.8,0.2025,0.5694,0.2281,12.0,62.6,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,3.0,0.0,10.0,13.5,1
1434,2021-10-30,2021,10,5,1843,Ligue 1,Lyon,Lens,71.73,63.24,0.5463,0.2248,0.229,61.8,53.5,0.7218876018321952,0.5213702847706947,0.40973044154351584,0.4606521548034665,25.4,250000000.0,0.43119266055045874,0.5442313826664664,0.39755958868379265,0.4482044193657494,0.4969876756873902,26.0,152000000.0,0.5555555555555555,3.0,0.0,11.0,9.5,1
1435,2021-10-30,2021,10,5,1869,LaLiga,Elche,Real Madrid,59.52,85.74,0.1304,0.6634,0.2063,39.3,74.4,0.2668883483250256,0.12086425992226074,0.23724856433970304,0.15236160374762409,28.7,59000000.0,0.65,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.0,4.0,9.0,16.0,-1
1436,2021-10-30,2021,10,5,1869,LaLiga,Sevilla,Osasuna,78.41,69.55,0.5659,0.1683,0.2658,69.8,33.1,0.2742198221211519,0.19455644281547058,0.34092326976314735,0.19606394758873502,28.8,225000000.0,0.1325051759834369,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,3.0,0.0,12.0,13.5,2
1437,2021-10-30,2021,10,5,1845,Bundesliga,Eintracht Frankfurt,RB Leipzig,68.2,82.61,0.2302,0.5438,0.226,19.6,63.5,0.48547810462567464,0.43489066439465673,0.37839478201538246,0.5899697271243187,25.3,263000000.0,1.2901234567901234,0.4799694257488928,0.4969686080898346,0.5049892039513518,0.574922998724844,25.8,480000000.0,0.2916666666666667,1.0,1.5,6.0,1.5,0
1438,2021-10-30,2021,10,5,1845,Bundesliga,Union Berlin,Bayern Munich,69.06,93.81,0.1124,0.7231,0.1645,46.4,47.1,0.4122507554487478,0.279322501770006,0.2627594360178607,0.4513567139522241,27.1,114000000.0,1.4761904761904763,0.5406368578954894,0.9268551694297676,0.7438773964295111,0.8961559721696112,26.2,920000000.0,0.34663710273466375,0.0,4.0,11.0,11.0,-3
1439,2021-10-30,2021,10,5,1854,Serie A,Atalanta,Lazio,77.54,68.72,0.543,0.233,0.224,65.7,46.1,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.3588763600375141,0.3354611073082299,0.27534842655194364,0.4508384094413505,27.1,256000000.0,0.37777777777777777,1.0,1.5,5.0,5.5,0
1440,2021-10-30,2021,10,5,2411,Premier League,Leicester,Arsenal,74.39,77.21,0.3964,0.3532,0.2504,32.7,38.4,0.4518362459363439,0.30635685791099376,0.26713568263269505,0.4771595024032838,27.9,428000000.0,0.05860805860805862,0.49512861968848015,0.5602406554334383,0.6957207854459192,0.6362304791498316,25.0,749000000.0,0.17411924119241196,0.0,4.0,6.0,9.5,-2
1441,2021-10-30,2021,10,5,1845,Bundesliga,Bayer Leverkusen,Wolfsburg,75.72,71.76,0.501,0.243,0.256,67.7,38.7,0.3913257837154841,0.39841580777574664,0.2897130914772995,0.4575995258879012,25.0,417000000.0,0.23633879781420766,0.3220330717236526,0.27303732926512175,0.31870636836773486,0.432184329012336,25.3,197000000.0,0.07453416149068322,0.0,4.0,7.0,9.5,-2
1442,2021-10-30,2021,10,5,1854,Serie A,Torino,Sampdoria,63.11,59.94,0.4243,0.3063,0.2694,13.8,24.7,0.39517735997569386,0.2921505953420056,0.33995982423965415,0.2924117438968824,24.7,148000000.0,0.30735930735930733,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,3.0,0.0,4.0,9.5,3
1443,2021-10-30,2021,10,5,2411,Premier League,Manchester City,Crystal Palace,93.74,67.28,0.8408,0.043,0.1161,82.3,26.0,0.47240692282146024,0.6145470097116712,0.6151353228355352,0.7954896514811427,27.7,1090000000.0,0.026402640264026427,0.3726240087603184,0.30270794514893035,0.22013059223114345,0.28142184848783514,27.5,293000000.0,0.1384863123993559,0.0,4.0,10.0,3.0,-2
1444,2021-10-30,2021,10,5,2411,Premier League,Newcastle,Chelsea,62.03,88.87,0.147,0.6504,0.2026,45.3,45.0,0.46345068793857885,0.46683633776771627,0.6301386601133117,0.5552385257447326,28.1,447000000.0,-0.005139500734214393,0.5010387646401886,0.2703261425203325,0.2603211216064911,0.33161277103696746,27.2,846000000.0,0.039189784236019376,0.0,4.0,1.0,13.5,-3
1445,2021-10-30,2021,10,5,1869,LaLiga,Valencia,Villarreal,69.54,75.72,0.3441,0.3921,0.2637,16.5,35.8,0.3924783879445191,0.3685252096988375,0.36741628331989357,0.4096587012129206,25.1,244000000.0,0.9576719576719577,0.2933426859519632,0.353635800445363,0.305031635953899,0.29673234237786195,28.5,338000000.0,0.9047619047619048,3.0,0.0,8.0,6.0,2
1446,2021-10-29,2021,10,4,1845,Bundesliga,Hoffenheim,Hertha Berlin,72.06,62.22,0.5533,0.2051,0.2416,35.5,16.6,0.35445723897680304,0.35476627718971715,0.43898454752354316,0.40644769615985954,26.1,163000000.0,0.321285140562249,0.5179309067265988,0.2987445823769484,0.33007323039537545,0.34245446773847066,25.8,105000000.0,0.051282051282051246,3.0,0.0,10.0,8.0,2
1447,2021-10-29,2021,10,4,1843,Ligue 1,Paris Saint-Germain,Lille,83.31,69.67,0.6283,0.1488,0.2229,66.6,45.5,0.4329970722216538,0.774828502540733,0.3356689125085822,0.7559182053646931,25.9,889000000.0,0.07260273972602738,0.48642745331300136,0.5398173256884854,0.5247995105951886,0.4988342075908221,25.5,191000000.0,0.34397163120567376,3.0,0.0,15.0,8.0,1
1448,2021-10-28,2021,10,3,1854,Serie A,Napoli,Bologna,80.0,60.76,0.679,0.1302,0.1908,67.8,15.0,0.4074873018614375,0.5950819527273211,0.8005521969046226,0.7320371474335619,26.2,539000000.0,0.20620620620620622,0.3482229857483368,0.20465872852286202,0.3201893415275443,0.339006857522426,25.5,125000000.0,0.0386904761904762,3.0,0.0,13.0,6.0,3
1449,2021-10-28,2021,10,3,1869,LaLiga,Celta Vigo,Real Sociedad,71.68,78.29,0.3206,0.3957,0.2837,17.7,62.5,0.4697901101600169,0.23639822590019446,0.24972891735328506,0.28665761235067017,26.6,124000000.0,0.32275132275132273,0.38214521544099234,0.46954456286225865,0.4550714581210505,0.3432853440901362,25.4,385000000.0,1.046594982078853,0.0,4.0,0.0,11.0,-2
1450,2021-10-27,2021,10,2,1869,LaLiga,Real Madrid,Osasuna,86.13,68.63,0.7203,0.1001,0.1796,77.9,27.3,0.4126794789184426,0.5552542809905007,0.5151130786762878,0.6431027925836549,28.1,839000000.0,0.10501567398119123,0.4578171203390091,0.2664604519139169,0.3545992482522487,0.27242357207187917,28.1,127000000.0,1.4305555555555556,1.0,1.5,11.0,13.5,0
1451,2021-10-27,2021,10,2,1843,Ligue 1,Nice,Marseille,65.39,64.47,0.4563,0.2831,0.2606,65.7,54.2,0.558430117145999,0.2979713106692555,0.39085560833605404,0.3329529585391269,25.5,212000000.0,0.2144702842377261,0.5861730824391623,0.40345088730026674,0.4170409164234585,0.4895012966673122,25.3,244000000.0,0.21621621621621623,1.0,1.5,8.0,13.5,0
1452,2021-10-27,2021,10,2,1854,Serie A,Juventus,Sassuolo,79.5,65.68,0.6161,0.1736,0.2103,63.7,21.5,0.3985469985677185,0.31259199178214325,0.4004523985432116,0.45049788607954744,27.4,452000000.0,0.011441647597254004,0.3370097368334957,0.4117616366957188,0.2998164632849803,0.2956500348030175,25.6,203000000.0,0.04681647940074907,0.0,4.0,7.0,8.0,-1
1453,2021-10-27,2021,10,2,1854,Serie A,Sampdoria,Atalanta,60.19,77.32,0.2091,0.569,0.2219,19.5,59.3,0.42565382750640296,0.10686107492937559,0.16106447441871885,0.1594609550482267,27.1,66000000.0,-0.09677419354838708,0.5323458783012462,0.29744383919124157,0.34521924853250424,0.3749802005356529,26.7,327000000.0,0.0811153358681876,0.0,4.0,5.0,15.0,-2
1454,2021-10-27,2021,10,2,1854,Serie A,Udinese,Verona,58.51,61.95,0.3748,0.3563,0.2689,24.1,14.6,0.40997072906558546,0.28255205693004004,0.4508276051668636,0.42724932941547755,25.8,139000000.0,0.4139784946236558,0.23366549285817073,0.18129337565008058,0.3704493492416516,0.21806732433365747,26.1,90000000.0,0.2327044025157233,1.0,1.5,2.0,3.0,0
1455,2021-10-27,2021,10,2,1869,LaLiga,Rayo Vallecano,Barcelona,67.34,85.03,0.1991,0.5738,0.2271,24.5,62.5,0.37354566096632214,0.29483594209079095,0.37610101465032464,0.3581046974953064,28.7,91000000.0,0.7901234567901234,0.4897386766668217,0.6329393126723406,0.7434268187452063,0.6250177136477165,26.1,799000000.0,0.21922544951590597,3.0,0.0,12.0,11.0,1
